,screen_name_binary_n,name_binary_n,description_binary_n,status_binary_n,verified_n,followers_count_n,friends_count_n,statuses_count_n,listed_count_binary_n
1184,0,0,1,1,0,382,14,1813,1
1185,1,0,0,1,0,412,39,1872,1
1186,1,0,0,0,0,79,185,34,1
1187,0,0,0,0,0,0,37,61,1
1188,0,0,0,0,0,2,402,72,1
1189,0,0,0,0,0,8,511,159,1
1190,0,0,1,1,0,204,293,26,1
1191,0,0,1,0,0,14,0,759,1
1192,1,0,1,1,0,700,2,1793,1
1193,0,0,0,0,0,2,420,75,1
1194,0,0,0,0,0,113,28,813,1
1195,0,0,0,0,0,2,218,20,1
1196,1,1,1,1,0,169,69,2038,1
1197,1,1,1,1,0,147,0,238,1
1198,0,0,0,0,0,5,414,93,1
1199,0,0,1,0,0,18,1,750,1
1200,0,0,1,0,0,90,0,1640,1
1201,0,0,1,1,0,13,0,627,1
1202,0,0,0,0,0,3,28,91,1
1203,1,1,1,0,0,156,0,450,1
1204,0,0,1,0,0,80,96,257,1
1205,0,0,1,1,0,1019,68,553,1
1206,0,0,1,1,0,110,1,1154,1
1207,1,1,1,1,0,56,39,2014,1
1208,0,0,0,0,0,1,235,26,1
1209,1,1,1,0,0,49,12,431,1
1210,1,1,0,1,0,142,0,132,1
1211,1,1,0,0,0,407,118,1789,1
1212,0,0,0,1,0,581,75,1645,1
1213,0,1,1,1,0,22,0,519,1
1214,0,0,1,0,0,4,517,144,1
1215,0,0,0,1,0,4,314,1,1
1216,0,0,0,0,0,293,617,11,1
1217,0,0,0,0,0,0,2,1,1
1218,1,1,1,1,0,260,0,522,1
1219,0,0,1,0,0,338,2,1780,1
1220,0,0,0,0,0,6,312,70,1
1221,0,0,1,0,0,192,1,1114,1
1222,0,0,1,1,0,26,0,538,1
1223,0,1,1,1,0,632,665,598,1
1224,0,0,1,1,0,35,3,1874,1
1225,0,0,0,0,0,21,852,274,1
1226,1,1,1,1,0,85,1,472,1
1227,0,0,1,1,0,883,1,591,1
1228,0,0,1,0,0,912,1057,1877,1
1229,1,1,0,1,0,705,2,1979,1
1230,0,0,0,1,0,498,215,780,1
1231,1,1,1,1,0,583,861,107,1
1232,0,0,0,0,0,284,4,1989,1
1233,1,1,1,1,0,80,0,1819,1
1234,1,1,1,0,0,179,0,841,1
1235,0,0,0,0,0,1,288,27,1
1236,1,1,1,1,0,273,0,1490,1
1237,1,0,1,1,0,318,0,763,1
1238,0,0,1,0,0,80,0,1011,1
1239,0,0,0,0,0,3,287,54,1
1240,0,0,0,0,0,2,257,23,1
1241,0,1,0,1,0,541,737,1355,1
1242,1,1,1,1,0,31,1,1017,1
1243,1,1,1,0,0,620,4,1042,1
1244,1,0,1,1,0,604,867,2008,1
1245,0,0,1,0,0,1122,1113,300,1
1246,0,0,1,0,0,193,0,165,1
1247,0,0,0,0,0,820,1022,1594,1
1248,0,0,0,0,0,3,111,1,1
1249,0,0,1,0,0,88,29,150,1
1250,0,0,0,0,0,32,1,704,1
1251,1,0,1,0,0,130,0,827,1
1252,0,0,0,1,0,2,306,27,1
1253,0,0,1,1,0,6,3,198,1
1254,0,0,0,0,0,256,449,815,1
1255,1,1,0,0,0,500,0,1844,1
1256,1,1,1,0,0,47,45,621,1
1257,0,0,0,0,0,1,42,0,1
1258,1,0,0,1,0,599,186,1681,1
1259,1,1,0,1,0,128,0,130,1
1260,0,0,0,0,0,482,1001,19,1
1261,0,0,0,0,0,0,14,0,1
1262,1,1,1,1,0,41,0,225,1
1263,0,1,1,0,0,791,974,1851,1
1264,0,0,0,0,0,1108,1118,438,1
1265,1,0,0,0,0,0,222,13,1
1266,0,0,0,0,0,3,149,2,1
1267,0,0,1,0,0,502,0,500,1
1268,1,1,1,1,0,35,54,107,1
1269,0,0,0,0,0,261,875,3,1
1270,1,0,1,1,0,725,0,1590,1
1271,1,1,0,1,0,132,46,1215,1
1272,0,0,0,1,0,734,978,2019,1
1273,1,1,0,1,0,67,0,97,1
1274,0,1,1,1,0,499,1,746,1
1275,1,1,1,1,0,736,1,560,1
1276,1,1,1,1,0,339,0,1233,1
1277,0,0,0,0,0,78,41,944,1
1278,0,0,0,1,0,222,183,1239,1
1279,0,0,0,1,0,390,2,224,1
1280,0,0,0,0,0,0,30,0,1
1281,0,0,1,0,0,704,4,1537,1
1282,0,0,1,0,0,52,1,76,1
1283,1,1,0,1,0,443,0,346,1
1284,0,0,0,0,0,170,0,1187,1
1285,0,0,0,0,0,1093,12,666,1
1286,0,0,0,0,0,6,17,1,1
1287,1,1,1,1,0,10,2,1102,1
1288,0,0,0,0,0,2,231,26,1
1289,0,1,0,0,0,78,0,1353,1
1290,0,0,0,0,0,82,0,982,1
1291,1,1,1,0,0,87,0,789,1
1292,0,0,0,0,0,3,21,0,1
1293,1,1,1,0,0,11,0,51,1
1294,1,1,1,1,0,244,0,1702,1
1295,0,0,1,0,0,269,1,831,1
1296,1,1,1,1,0,156,6,1022,1
1297,0,0,0,0,0,40,0,916,1
1298,0,1,1,1,0,643,0,1891,1
1299,0,0,1,0,0,0,260,31,1
1300,0,0,0,0,0,0,9,0,1
1301,0,0,0,0,0,482,83,572,1
1302,0,1,1,1,0,25,442,1,1
1303,0,0,0,0,0,77,1,1029,1
1304,0,0,1,0,0,140,0,1533,1
1305,0,0,1,0,0,41,0,723,1
1306,1,1,1,1,0,565,7,1407,1
1307,0,0,0,0,0,438,3,1748,1
1308,0,0,0,0,0,49,1,1333,1
1309,0,0,0,1,0,0,35,79,1
1310,0,0,0,0,0,550,7,1692,1
1311,0,0,0,0,0,2,83,11,1
1312,1,1,1,1,0,19,23,772,1
1313,0,0,0,0,0,879,1038,565,1
1314,0,0,0,1,0,600,40,1997,1
1315,0,0,1,1,0,366,1,457,1
1316,1,1,1,1,0,93,0,1041,1
1317,0,0,1,1,0,36,1,424,1
1318,0,0,0,0,0,60,32,958,1
1319,1,0,1,0,0,207,0,1326,1
1320,0,1,1,0,0,34,578,2,1
1321,0,0,0,0,1,1280,1111,1888,1
1322,0,0,0,0,1,1207,641,1548,1
1323,0,0,0,0,0,1,7,3,1
1324,0,0,0,0,1,1183,321,1385,1
1325,0,0,0,0,0,430,387,1705,1
1326,0,0,0,0,0,2,5,2,1
1327,0,0,0,1,0,27,25,49,1
1328,0,0,0,0,0,283,183,1213,1
1329,0,0,0,1,1,1179,1044,661,1
1330,0,0,1,0,1,1252,483,315,1
1331,0,0,0,0,0,106,146,557,1
1332,0,0,0,1,0,944,347,826,1
1333,0,0,0,0,1,1104,43,1,1
1334,0,0,0,0,1,1399,1130,2002,1
1335,0,0,0,0,1,1223,108,234,1
1336,0,0,0,0,0,552,899,1001,1
1337,0,0,0,0,0,323,296,266,1
1338,0,0,0,0,1,1140,599,1020,1
1339,0,0,0,0,1,1547,16,1452,0
1340,0,0,1,0,1,1088,311,1242,1
1341,0,0,0,0,1,1583,245,1855,0
1342,0,0,0,0,0,1314,56,1532,1
1343,0,0,1,0,0,56,537,90,1
1344,0,0,1,0,0,548,8,380,1
1345,0,0,0,0,0,40,51,453,1
1346,0,0,0,0,0,106,291,293,1
1347,0,0,0,0,1,1292,335,1455,1
1348,0,0,0,0,1,1455,794,1812,0
1349,0,0,0,0,0,463,502,915,1
1350,0,0,0,1,1,1603,258,1413,0
1351,0,0,0,0,1,1513,45,575,1
1352,0,0,0,0,1,1521,612,1073,1
1353,0,0,0,0,1,1417,53,311,1
1354,0,0,0,0,0,486,494,1308,1
1355,0,0,0,0,0,816,955,1857,1
1356,0,0,0,0,1,1191,417,1561,1
1357,0,0,0,1,1,1328,949,1846,1
1358,0,0,0,0,0,75,375,209,1
1359,0,0,0,0,0,957,6,199,1
1360,0,0,0,0,0,22,93,51,1
1361,0,0,0,1,0,113,260,976,1
1362,0,0,0,0,0,4,79,3,1
1363,0,0,0,0,1,1441,278,1314,1
1364,0,0,1,0,0,916,687,875,1
1365,0,0,0,0,0,4,27,18,1
1366,0,0,0,1,1,1204,669,1612,1
1367,0,0,0,0,0,493,762,487,1
1368,0,0,0,0,0,45,144,102,1
1369,0,0,0,0,1,717,392,545,1
1370,0,0,0,0,0,97,103,562,1
1371,0,0,0,0,0,984,456,1203,1
1372,0,0,1,0,1,1247,1079,1816,1
1373,0,0,0,0,0,21,48,185,1
1374,0,0,0,0,0,148,808,354,1
1375,0,0,0,0,1,1540,191,1182,0
1376,0,0,0,1,1,1414,840,1787,1
1377,0,0,0,0,0,154,261,964,1
1378,0,0,1,0,0,675,971,315,1
1379,0,0,0,0,0,267,196,527,1
1380,0,0,0,1,1,1075,998,1188,1
1381,0,0,0,0,0,582,939,270,1
1382,0,0,0,0,0,252,822,17,1
1383,0,0,0,0,0,24,65,80,1
1384,0,0,0,0,1,1398,356,909,1
1385,0,0,0,0,1,432,30,176,1
1386,0,0,0,0,0,10,75,19,1
1387,1,1,1,1,0,1151,440,1349,1
1388,0,0,0,0,0,174,116,1639,1
1389,0,0,0,0,1,994,0,291,1
1390,0,0,1,0,1,1379,68,1487,1
1391,0,0,0,0,1,1073,258,1411,1
1392,0,0,0,0,0,46,94,13,1
1393,0,0,0,1,1,1359,1087,1267,1
1394,0,0,0,1,1,1370,40,1268,1
1395,0,0,0,0,0,282,591,488,1
1396,0,0,1,0,1,1181,67,639,1
1397,1,1,0,1,0,788,80,1207,1
1398,0,0,0,0,1,703,121,205,1
1399,0,0,0,0,0,77,442,39,1
1400,0,0,0,0,1,1477,1046,1903,0
1401,0,0,0,1,1,1180,197,814,1
1402,0,0,0,0,0,4,67,18,1
1403,0,0,1,1,0,471,643,698,1
1404,0,0,0,1,0,780,712,1762,1
1405,0,0,0,0,0,574,931,800,1
1406,0,0,0,0,0,33,98,7,1
1407,0,0,1,0,0,936,613,1647,1
1408,0,0,0,0,0,64,96,481,1
1409,0,0,0,1,1,1597,584,1842,0
1410,0,0,0,0,1,1131,1019,1696,1
1411,0,0,0,0,0,27,115,29,1
1412,0,0,0,1,0,22,99,9,1
1413,0,0,0,0,0,246,550,186,1
1414,0,0,0,0,1,1580,566,1307,0
1415,0,0,0,0,0,118,313,45,1
1416,0,0,0,0,0,861,370,1342,1
1417,0,0,0,0,0,77,65,17,1
1418,0,0,0,1,0,45,74,97,1
1419,0,0,1,0,1,1326,606,1949,1
1420,0,0,0,0,1,1402,368,1305,1
1421,0,0,0,0,0,71,245,48,1
1422,0,0,0,1,1,857,208,1648,1
1423,0,0,0,1,0,64,259,79,1
1424,0,0,1,0,1,1601,454,1776,0
1425,0,0,0,0,0,59,67,473,1
1426,0,0,0,0,0,54,87,511,1
1427,0,0,0,0,0,52,309,193,1
1428,0,0,1,0,1,865,811,1150,1
1429,0,0,0,1,1,1552,728,1113,1
1430,0,0,0,0,1,1200,159,1214,1
1431,0,0,0,0,1,1462,1127,676,1
1432,0,0,0,0,1,1595,150,217,0
1433,0,0,0,1,0,796,615,447,1
1434,0,0,0,0,0,35,50,106,1
1435,0,0,0,0,1,1451,282,823,1
1436,0,0,0,0,0,37,394,352,1
1437,0,0,0,0,1,1211,764,1453,1
1438,0,0,0,0,0,553,128,386,1
1439,0,0,0,0,0,28,624,8,1
1440,0,0,0,0,0,22,95,81,1
1441,0,0,0,0,1,995,1086,726,1
1442,0,0,0,0,1,940,1070,1430,1
1443,0,0,0,0,1,1446,600,1503,0
1444,0,0,0,0,1,1279,507,1140,1
1445,0,0,0,0,0,732,1,1242,1
1446,0,0,0,1,0,1015,103,463,1
1447,0,0,0,0,1,1396,236,304,0
1448,0,0,1,0,1,1145,202,469,1
1449,0,0,0,0,1,1490,1017,1849,1
1450,0,0,0,0,0,1016,144,310,1
1451,0,0,0,0,1,1428,1102,1552,1
1452,0,0,0,0,1,810,671,1302,1
1453,0,0,0,0,0,465,909,1504,1
1454,0,0,0,0,0,34,192,0,1
1455,0,0,0,0,1,1530,1071,1191,0
1456,0,0,0,1,1,909,913,591,1
1457,0,0,0,0,1,1188,287,693,1
1458,0,0,0,0,0,163,273,204,1
1459,0,0,0,0,0,31,58,11,1
1460,0,0,0,1,1,1594,41,1796,0
1461,0,0,0,0,1,1043,33,0,1
1462,0,0,0,1,1,1105,450,877,1
1463,0,0,0,0,0,45,138,152,1
1464,0,0,1,0,1,1346,367,1695,1
1465,0,0,0,0,1,1236,254,1408,1
1466,0,0,0,0,0,837,578,1528,1
1467,0,0,0,0,1,1318,1009,1941,1
1468,0,0,0,0,0,15,81,1,1
1469,0,0,0,0,1,959,1081,1190,1
1470,0,0,0,0,1,1504,556,1804,1
1471,0,0,0,0,0,860,925,81,1
1472,0,0,0,0,0,759,371,1397,1
1473,0,0,0,1,0,2,77,2,1
1474,0,0,0,1,0,4,35,4,1
1475,0,0,0,0,0,72,94,160,1
1476,0,0,0,0,1,1433,790,1439,1
1477,0,0,0,0,1,1465,339,1284,1
1478,0,0,0,0,1,1196,28,1309,1
1479,0,0,0,0,0,289,102,130,1
1480,0,0,0,0,1,1568,521,1271,0
1481,0,0,0,0,1,1275,650,1287,1
1482,0,0,0,0,0,568,129,1198,1
1483,0,0,0,0,1,1311,139,1256,1
1484,0,0,0,1,0,36,438,121,1
1485,0,0,0,0,1,1424,956,1728,1
1486,0,0,0,0,0,228,352,667,1
1487,0,0,0,0,0,989,1090,87,1
1488,1,0,0,0,0,694,420,194,1
1489,0,0,0,0,1,1334,1123,1609,1
1490,0,0,0,1,0,39,252,230,1
1491,0,0,0,0,1,1473,730,860,1
1492,0,0,0,1,1,1158,1031,1109,1
1493,0,0,0,0,0,14,18,41,1
1494,0,0,0,0,0,484,454,652,1
1495,0,0,0,1,0,198,251,760,1
1496,0,0,0,1,0,76,730,38,1
1497,0,0,0,0,1,1471,604,1684,0
1498,0,0,0,0,0,115,91,114,1
1499,0,0,0,0,1,1537,51,1329,1
1500,0,0,0,1,1,1493,57,244,1
1501,0,0,0,0,0,536,186,1261,1
1502,0,0,1,0,1,1556,707,1994,1
1503,0,0,0,1,0,727,458,373,1
1504,0,0,0,0,0,1,4,0,1
1505,0,0,1,0,0,228,439,163,1
1506,0,0,0,1,1,1376,1124,1285,1
1507,0,0,0,1,1,889,21,36,1
1508,0,0,0,0,0,291,818,843,1
1509,0,0,1,0,1,1506,357,1571,1
1510,0,0,0,1,0,614,172,277,1
1511,0,0,0,0,1,1312,169,721,1
1512,0,0,0,0,1,1589,519,1193,0
1513,0,0,0,0,1,1049,743,1224,1
1514,0,0,0,0,0,494,516,362,1
1515,0,0,0,0,1,1291,460,1525,1
1516,0,0,1,0,1,1034,151,1392,1
1517,0,0,0,0,1,1489,1067,1764,1
1518,0,0,1,0,1,1408,872,1300,1
1519,0,0,1,0,1,1602,622,2017,0
1520,0,0,0,0,1,1548,223,1583,0
1521,0,0,1,0,0,18,40,50,1
1522,0,0,0,0,0,41,269,3,1
1523,0,0,0,0,0,1001,1030,1920,1
1524,1,1,1,0,0,714,901,1344,1
1525,0,0,0,1,0,1162,1084,1087,1
1526,0,0,0,0,0,746,873,711,1
1527,0,0,1,0,0,208,544,72,1
1528,0,0,0,0,1,1436,124,970,1
1529,0,0,0,1,0,797,275,1357,1
1530,0,0,0,0,1,1377,954,1782,1
1531,0,0,1,0,0,330,896,342,1
1532,0,0,0,0,1,1418,305,847,1
1533,0,0,0,0,0,42,192,347,1
1534,0,0,0,0,1,1124,1050,365,1
1535,0,0,0,1,1,1549,432,949,0
1536,0,0,0,0,0,1123,865,1148,1
1537,0,0,0,0,0,693,626,1324,1
1538,0,0,0,0,0,32,318,21,1
1539,0,0,0,0,0,815,47,151,1
1540,0,0,0,0,1,1182,212,575,1
1541,0,0,0,0,1,1268,1073,1925,1
1542,0,0,0,0,0,173,94,1401,1
1543,0,0,0,0,0,22,154,6,1
1544,0,0,0,0,1,901,590,678,1
1545,0,0,0,0,0,770,419,7,1
1546,0,0,0,0,0,9,123,17,1
1547,0,0,0,0,0,22,100,26,1
1548,0,0,0,0,1,1084,319,1860,1
1549,0,0,0,0,1,1520,898,1797,0
1550,0,0,0,0,0,220,348,714,1
1551,0,0,0,0,1,1221,486,1600,1
1552,0,0,0,0,1,1422,929,1930,1
1553,0,0,0,1,0,193,482,616,1
1554,0,0,0,0,1,1119,75,913,1
1555,0,0,0,0,1,1404,500,1847,1
1556,0,0,0,0,1,1323,253,1015,1
1557,0,0,1,0,0,615,603,1081,1
1558,0,0,0,0,1,1177,473,1442,1
1559,0,0,0,0,1,307,21,179,1
1560,0,0,0,0,1,1409,17,1731,1
1561,0,0,0,0,1,1598,376,1133,0
1562,0,0,0,0,1,1522,529,1311,0
1563,0,0,0,0,0,496,389,1328,1
1564,0,0,0,1,1,1574,750,1667,0
1565,0,0,1,0,0,672,188,859,1
1566,0,0,0,0,0,682,685,1208,1
1567,0,0,0,0,0,95,15,695,1
1568,1,1,1,0,0,467,508,1759,1
1569,0,0,0,0,1,1217,175,1369,1
1570,0,0,0,0,1,1063,3,1425,1
1571,0,0,1,0,0,1135,0,1230,1
1572,0,0,0,1,0,107,250,790,1
1573,0,0,0,0,1,1405,9,943,1
1574,0,0,0,0,1,1000,582,995,1
1575,0,0,0,0,1,1286,60,888,1
1576,0,0,0,0,0,819,44,1209,1
1577,0,0,1,0,1,1241,187,1048,1
1578,0,0,0,0,1,1355,726,899,1
1579,0,0,0,0,0,2,54,1,1
1580,0,0,1,0,0,129,220,892,1
1581,0,0,0,0,1,1479,1077,1496,1
1582,1,0,0,0,0,439,489,1484,1
1583,0,0,0,0,1,1243,1085,168,1
1584,0,0,0,1,0,1,22,1,1
1585,0,0,0,0,1,1501,556,1627,1
1586,0,0,1,0,1,1013,443,911,1
1587,0,0,0,0,0,148,723,392,1
1588,0,0,0,0,0,86,927,386,1
1589,0,0,0,0,0,168,251,1248,1
1590,0,0,0,0,1,1541,922,2013,0
1591,0,0,0,0,0,251,334,641,1
1592,0,0,0,0,0,375,195,577,1
1593,0,0,0,0,0,413,286,260,1
1594,0,0,0,0,1,1240,374,1341,1
1595,0,0,0,0,0,69,272,101,1
1596,0,0,0,0,0,2,44,2,1
1597,0,0,0,1,1,1585,1,788,0
1598,0,0,0,1,1,1457,32,664,0
1599,0,1,1,1,0,217,64,475,1
1600,0,0,1,0,0,46,12,1125,1
1601,0,0,0,0,0,318,355,292,1
1602,0,0,0,0,0,36,105,27,1
1603,0,0,0,0,1,1577,916,1814,0
1604,0,0,0,0,0,108,211,583,1
1605,0,0,0,0,0,121,477,494,1
1606,0,0,0,0,1,1502,1133,1362,0
1607,0,0,0,1,0,981,906,1488,1
1608,0,0,0,1,1,1367,134,1003,0
1609,0,0,0,0,0,11,78,1,1
1610,0,0,0,0,1,1308,264,1560,1
1611,0,0,1,0,1,1143,787,1683,1
1612,0,0,0,0,0,728,753,1402,1
1613,0,0,0,0,1,1400,430,1091,1
1614,0,0,0,0,0,21,23,3,1
1615,0,0,0,0,1,1203,603,1947,1
1616,0,0,0,0,0,68,237,6,1
1617,0,0,0,0,1,1175,1052,919,1
1618,0,0,0,0,0,976,2,1898,1
1619,0,0,0,0,0,67,423,3,1
1620,0,0,0,0,0,266,277,793,1
1621,0,0,0,0,0,183,606,230,1
1622,0,0,0,0,0,607,733,1272,1
1623,0,0,0,0,0,833,288,368,1
1624,0,0,0,0,1,1139,142,170,1
1625,0,0,0,0,0,648,924,1156,1
1626,0,0,0,1,1,1336,167,430,1
1627,0,0,0,0,0,40,114,47,1
1628,0,0,0,1,1,650,592,1615,1
1629,0,0,0,0,0,292,281,670,1
1630,0,0,0,0,1,1062,972,1445,1
1631,0,0,0,0,0,585,407,1937,1
1632,0,0,0,0,0,72,534,4,1
1633,0,0,0,0,0,745,93,26,1
1634,0,0,0,0,0,405,342,502,1
1635,0,0,0,0,1,1306,991,1656,1
1636,0,0,0,0,0,3,30,1,1
1637,0,0,0,0,1,1514,490,1367,1
1638,0,0,0,0,1,801,1020,1393,1
1639,0,0,0,0,0,532,278,820,1
1640,0,0,0,1,0,177,324,272,1
1641,0,0,0,0,1,971,1025,1514,1
1642,0,0,0,0,1,1564,1104,1652,0
1643,0,0,0,0,0,326,747,1432,1
1644,0,0,0,1,0,3,8,13,1
1645,0,0,0,0,0,35,129,470,1
1646,0,0,0,0,0,10,25,9,1
1647,0,0,0,0,0,58,0,306,1
1648,0,0,0,1,1,1554,400,1212,0
1649,0,0,0,0,0,13,50,1,1
1650,0,0,0,1,1,1569,565,1334,0
1651,0,0,0,0,0,21,33,394,1
1652,0,0,0,1,0,81,78,833,1
1653,0,0,0,0,0,0,40,55,1
1654,0,0,0,0,0,1157,433,1910,1
1655,0,0,0,0,0,1028,911,1751,1
1656,0,0,0,0,1,1153,1108,1967,1
1657,0,0,0,0,0,2,4,1,1
1658,0,0,0,0,0,12,92,97,1
1659,0,0,0,0,0,114,123,1139,1
1660,0,0,1,0,0,758,887,1096,1
1661,0,0,0,0,1,1305,261,585,1
1662,0,0,0,1,0,127,587,235,1
1663,0,0,0,0,1,973,332,262,1
1664,0,0,0,0,0,36,93,13,1
1665,0,0,1,0,0,987,657,1465,1
1666,0,0,0,0,0,5,219,2,1
1667,0,0,0,0,0,674,256,1005,1
1668,0,0,0,0,0,663,512,1119,1
1669,0,0,0,0,1,1340,780,1724,1
1670,0,0,0,0,0,201,181,77,1
1671,0,0,0,0,0,327,501,974,1
1672,0,0,0,0,1,1176,1059,1249,1
1673,0,0,0,0,0,305,120,349,1
1674,0,0,1,0,0,304,586,829,1
1675,0,0,0,0,0,448,476,1245,1
1676,0,0,0,0,1,1230,134,1758,1
1677,0,0,0,0,1,1129,757,803,1
1678,0,0,0,0,0,36,6,10,1
1679,0,0,0,0,0,416,316,444,1
1680,0,0,0,0,0,98,516,360,1
1681,0,0,0,0,0,2,10,2,1
1682,0,0,0,0,0,1,19,1,1
1683,0,0,1,0,0,309,1007,524,1
1684,0,0,1,0,0,424,804,804,1
1685,0,0,0,0,1,1582,9,302,0
1686,0,0,0,0,1,1609,93,779,0
1687,0,0,0,0,1,1102,2,53,1
1688,0,0,0,0,1,1411,782,1830,0
1689,0,0,0,0,1,1194,509,766,1
1690,0,0,0,1,1,1447,218,116,1
1691,0,0,0,0,0,99,206,59,1
1692,0,0,0,0,0,5,84,131,1
1693,0,0,0,0,0,470,382,381,1
1694,0,0,0,0,0,104,233,162,1
1695,0,0,0,0,0,829,1010,771,1
1696,0,0,1,0,1,1383,815,1806,1
1697,0,0,0,0,0,646,844,330,1
1698,0,0,0,1,0,692,842,1304,1
1699,0,0,0,1,1,1587,79,1889,0
1700,0,0,0,0,1,686,551,1038,1
1701,0,0,0,0,1,1483,621,1545,1
1702,0,0,0,0,0,421,162,68,1
1703,0,0,0,0,1,787,127,703,1
1704,0,0,0,0,1,1146,663,1383,1
1705,0,0,0,0,1,1113,561,894,1
1706,0,0,0,0,1,579,448,202,1
1707,0,0,1,1,0,36,386,37,1
1708,0,0,1,0,1,892,779,1052,1
1709,0,0,0,0,0,557,880,804,1
1710,0,0,0,0,1,1351,100,744,1
1711,0,0,1,0,1,1397,727,1721,1
1712,0,0,0,0,0,267,119,773,1
1713,0,0,0,0,0,115,147,934,1
1714,0,0,1,0,1,1116,1034,1470,1
1715,0,0,0,0,1,1281,781,1879,1
1716,0,0,0,0,0,16,19,37,1
1717,0,0,0,0,1,931,419,1059,1
1718,0,0,0,0,0,120,165,1500,1
1719,0,0,0,0,0,942,10,296,1
1720,0,0,0,0,1,1128,377,1057,1
1721,0,0,0,1,1,1538,309,1469,0
1722,0,0,0,0,1,1533,408,891,1
1723,0,0,0,1,0,644,953,467,1
1724,0,0,0,1,0,24,212,13,1
1725,0,0,0,0,1,1442,1114,1895,1
1726,0,0,0,0,0,1208,559,1356,1
