,screen_name_binary_n,name_binary_n,description_binary_n,status_binary_n,verified_n,followers_count_n,friends_count_n,statuses_count_n,listed_count_binary_n
1727,0,0,0,0,0,119,158,108,1
1728,0,0,0,0,0,951,721,388,1
1729,0,0,0,0,0,122,590,16,1
1730,0,0,0,0,0,214,668,852,1
1731,0,0,0,0,0,91,78,1459,1
1732,0,0,0,0,0,523,226,1476,1
1733,0,0,0,0,1,1516,662,1972,1
1734,0,0,0,0,1,1592,88,758,0
1735,0,0,0,0,0,6,9,9,1
1736,0,0,0,0,1,895,714,1105,1
1737,0,0,0,0,0,658,67,24,1
1738,0,0,0,0,0,978,1088,582,1
1739,0,0,1,0,1,1166,773,1436,1
1740,0,0,0,0,1,1460,1054,1381,1
1741,0,0,0,0,1,1219,564,1670,1
1742,0,0,0,0,0,15,146,29,1
1743,0,0,0,0,1,1567,190,1234,0
1744,0,0,0,0,0,144,609,223,1
1745,0,0,0,0,0,49,688,7,1
1746,0,0,0,0,1,1254,1128,1610,1
1747,0,0,0,0,0,938,821,1071,1
1748,0,0,0,0,0,143,628,9,1
1749,0,0,0,0,0,14,28,51,1
1750,0,0,0,0,1,737,706,1766,1
1751,0,0,0,1,1,1576,8,232,1
1752,0,0,0,0,0,31,86,154,1
1753,0,0,0,0,0,170,307,191,1
1754,0,0,0,0,0,309,168,834,1
1755,0,0,0,1,1,1482,359,1861,1
1756,0,0,0,0,0,31,39,635,1
1757,0,0,0,0,1,1079,499,654,1
1758,0,0,0,0,1,1156,263,549,1
1759,0,0,0,0,0,4,29,103,1
1760,0,0,0,0,0,174,488,160,1
1761,0,0,0,0,0,679,741,1265,1
1762,0,0,1,0,0,743,962,825,1
1763,1,0,0,1,0,441,36,1200,1
1764,0,0,0,0,0,926,451,1196,1
1765,0,0,0,0,0,591,858,1769,1
1766,0,0,1,0,1,1470,90,1715,1
1767,0,0,1,0,0,442,839,1280,1
1768,0,0,0,0,0,738,710,1058,1
1769,0,0,0,0,1,1290,1092,1316,1
1770,0,0,0,0,1,1494,891,1110,0
1771,0,0,0,0,0,654,120,142,1
1772,0,0,0,0,0,86,213,15,1
1773,0,0,0,1,1,1301,968,1592,1
1774,0,0,0,1,1,1008,125,659,1
1775,0,0,1,1,0,48,13,10,1
1776,0,0,1,0,1,1036,265,1597,1
1777,0,0,0,1,0,96,223,325,1
1778,0,0,0,0,0,13,86,10,1
1779,0,0,0,0,1,660,633,837,1
1780,0,0,0,0,1,1330,330,1917,1
1781,0,0,1,0,0,739,343,955,1
1782,0,0,0,0,1,1173,632,1178,1
1783,0,0,0,0,1,1366,884,1673,1
1784,0,0,0,0,1,1335,967,1588,1
1785,0,0,0,0,0,36,116,72,1
1786,0,0,0,0,1,899,718,1829,1
1787,0,0,0,0,0,40,96,18,1
1788,0,0,0,0,0,149,223,1332,1
1789,0,0,0,0,0,121,237,79,1
1790,0,0,0,0,0,16,79,1,1
1791,0,0,0,0,0,190,250,1000,1
1792,0,0,0,0,0,9,38,12,1
1793,1,1,1,0,1,1319,314,1873,1
1794,0,0,0,0,1,1558,427,337,0
1795,0,0,0,0,0,199,415,607,1
1796,0,0,0,0,1,623,48,62,1
1797,0,0,0,0,1,1487,531,1074,1
1798,0,0,0,0,0,350,569,188,1
1799,0,0,0,0,0,1054,1051,1742,1
1800,0,0,0,0,0,286,372,278,1
1801,0,0,1,0,1,1101,1040,1885,1
1802,0,0,0,0,1,1127,654,1691,1
1803,1,1,1,1,1,1150,1,259,1
1804,0,0,0,0,0,15,53,213,1
1805,0,0,0,0,1,1423,110,699,1
1806,0,0,0,0,1,1002,160,468,1
1807,0,0,0,0,1,1353,488,1977,1
1808,0,0,1,0,0,507,691,1674,1
1809,0,0,0,0,0,1273,3,423,1
1810,0,0,0,0,0,20,121,82,1
1811,0,0,0,1,0,873,15,55,1
1812,0,0,0,0,1,1525,217,393,1
1813,0,0,1,1,0,809,650,1957,1
1814,0,0,0,0,1,1055,380,903,1
1815,0,0,0,0,1,1171,0,91,1
1816,0,0,0,0,1,969,211,968,1
1817,0,0,0,0,1,1579,138,433,0
1818,0,0,0,0,1,1429,169,660,0
1819,0,0,0,0,1,1529,13,419,1
1820,0,0,0,0,1,1535,180,1169,1
1821,0,0,1,0,1,1006,702,1382,1
1822,0,0,0,0,1,1249,554,999,1
1823,0,0,0,0,1,894,389,336,1
1824,0,0,1,0,1,1599,3,1768,0
1825,0,0,0,0,0,1005,0,206,1
1826,0,0,0,0,0,220,220,1788,1
1827,0,0,0,0,0,330,523,1089,1
1828,0,0,1,1,0,73,113,218,1
1829,0,0,0,0,1,1531,62,985,1
1830,0,0,0,0,1,851,928,555,1
1831,0,0,0,0,0,1265,555,1570,1
1832,0,0,0,0,1,1345,1029,1486,1
1833,0,0,0,0,0,771,814,875,1
1834,0,0,0,0,0,634,589,630,1
1835,0,0,0,0,1,1003,645,809,1
1836,0,0,0,0,0,171,318,329,1
1837,0,0,0,0,0,63,101,77,1
1838,1,1,1,1,0,319,3,1149,1
1839,0,0,0,0,1,1369,393,1507,1
1840,0,0,0,0,0,65,230,100,1
1841,0,0,0,0,1,1245,465,978,1
1842,0,0,0,0,0,5,11,0,1
1843,0,0,0,0,1,1213,46,149,1
1844,0,0,0,0,0,491,557,496,1
1845,0,0,0,0,0,67,208,99,1
1846,0,0,0,0,1,1259,1013,1991,1
1847,0,0,0,0,1,1384,298,1574,1
1848,0,0,0,0,1,1448,243,1518,1
1849,0,0,0,0,0,11,84,12,1
1850,0,0,0,1,1,1390,320,548,1
1851,0,0,0,0,1,1512,71,767,1
1852,0,0,0,0,0,713,996,1707,1
1853,0,0,0,0,0,282,254,967,1
1854,0,0,0,1,1,804,305,248,1
1855,0,0,0,0,0,13,47,2,1
1856,0,0,0,0,0,136,279,620,1
1857,0,0,0,0,1,1453,457,1755,0
1858,0,0,0,1,1,1197,144,745,1
1859,0,0,0,1,0,275,265,850,1
1860,0,0,1,0,0,85,236,286,1
1861,0,0,0,0,1,1226,886,1536,1
1862,0,0,0,0,0,8,163,14,1
1863,0,0,1,0,0,364,512,411,1
1864,0,0,1,1,1,1242,683,1817,1
1865,1,0,0,0,0,715,607,1572,1
1866,0,0,0,0,0,162,652,119,1
1867,0,0,0,0,0,288,311,210,1
1868,0,0,0,0,1,1421,499,1916,1
1869,0,0,0,0,0,377,239,1792,1
1870,0,0,0,0,1,1443,210,947,1
1871,0,0,0,0,0,526,982,1183,1
1872,1,1,0,0,1,1284,383,893,1
1873,1,1,0,0,0,32,77,313,1
1874,0,0,0,0,0,378,778,813,1
1875,0,0,0,0,0,315,575,440,1
1876,0,0,0,1,1,1266,433,1512,1
1877,0,0,0,0,0,1037,1,18,1
1878,0,0,0,0,0,997,1091,2033,1
1879,0,0,0,0,0,243,650,0,1
1880,0,0,0,0,0,516,770,1686,1
1881,1,1,1,0,1,992,643,1330,1
1882,0,0,1,0,0,385,404,716,1
1883,0,0,0,0,0,91,76,406,1
1884,0,0,0,0,0,968,512,936,1
1885,0,0,0,0,0,287,647,975,1
1886,0,0,0,0,0,24,179,124,1
1887,0,0,1,1,0,891,212,425,1
1888,0,0,1,0,0,73,247,188,1
1889,0,0,0,0,0,45,121,81,1
1890,1,1,1,1,0,227,2,883,1
1891,0,0,0,0,1,1615,226,935,0
1892,0,0,1,0,0,32,771,2,1
1893,0,0,0,0,0,871,989,646,1
1894,0,0,0,0,1,847,6,394,1
1895,0,0,0,0,0,39,166,33,1
1896,0,0,0,0,0,549,659,1184,1
1897,0,0,0,1,0,238,161,1440,1
1898,0,0,0,0,1,1205,99,268,1
1899,0,0,0,1,1,917,653,1153,1
1900,0,0,0,0,1,1310,176,1661,1
1901,0,0,0,1,1,1329,734,1770,1
1902,0,0,1,0,0,322,186,817,1
1903,0,0,0,0,0,139,556,239,1
1904,0,0,0,0,0,320,195,297,1
1905,0,0,1,0,1,1432,76,1481,1
1906,0,0,0,0,1,1302,266,446,1
1907,0,0,0,0,1,1138,344,862,1
1908,0,0,0,0,1,1596,783,1491,0
1909,0,0,0,1,0,667,512,1450,1
1910,0,0,0,1,0,12,108,10,1
1911,0,0,0,0,1,1517,747,1711,0
1912,0,0,0,1,1,1111,639,857,1
1913,0,0,0,0,1,655,832,1301,1
1914,0,0,0,1,1,1368,306,1168,1
1915,0,0,1,0,0,555,839,372,1
1916,0,0,0,0,1,1324,78,243,1
1917,0,0,0,0,0,57,190,30,1
1918,0,0,0,0,0,64,88,180,1
1919,0,0,0,0,0,289,413,248,1
1920,0,0,0,1,1,1214,44,222,1
1921,0,0,0,0,0,250,528,1194,1
1922,0,0,0,0,1,1295,268,1546,1
1923,0,0,0,0,1,1572,76,547,0
1924,0,0,0,0,1,1575,453,1429,0
1925,0,0,0,1,0,592,976,1907,1
1926,0,0,0,0,0,808,1018,261,1
1927,0,0,0,0,1,1229,601,1631,1
1928,0,0,0,0,0,216,340,172,1
1929,0,0,0,1,1,1092,334,1232,1
1930,0,0,0,0,0,13,25,0,1
1931,0,0,1,1,0,235,365,432,1
1932,0,0,0,0,1,1270,225,610,1
1933,0,0,0,0,0,91,152,76,1
1934,0,0,0,0,1,1147,116,1019,1
1935,0,0,0,0,0,792,977,1180,1
1936,0,0,0,0,0,41,173,63,1
1937,0,0,1,1,0,79,226,923,1
1938,0,0,0,0,0,748,965,1956,1
1939,0,0,0,0,0,9,30,6,1
1940,0,0,0,0,1,1007,709,1264,1
1941,0,0,0,0,1,1313,431,640,1
1942,0,0,0,1,0,323,444,1251,1
1943,0,0,0,0,0,918,32,537,1
1944,0,0,0,0,0,265,480,1104,1
1945,0,0,0,0,0,611,552,1443,1
1946,0,0,0,0,1,1342,561,1808,1
1947,0,0,0,1,0,49,406,8,1
1948,0,0,0,0,1,1155,716,1875,1
1949,0,0,0,0,0,138,408,201,1
1950,0,0,0,0,0,506,660,729,1
1951,0,0,0,0,1,1161,87,338,1
1952,0,0,0,0,1,979,981,1409,1
1953,0,0,0,0,1,1403,7,898,1
1954,0,0,1,0,1,1444,279,1494,1
1955,0,0,0,0,1,761,602,811,1
1956,0,0,0,0,0,472,635,285,1
1957,0,0,0,0,0,302,260,1120,1
1958,0,0,1,0,1,1125,720,1786,1
1959,0,0,0,0,1,1544,843,1331,1
1960,0,0,0,0,1,1393,515,1390,0
1961,0,0,0,0,0,284,180,1066,1
1962,0,0,0,0,1,766,374,692,1
1963,1,1,0,1,1,756,249,346,1
1964,0,0,0,0,1,1272,392,1321,1
1965,0,0,0,0,0,885,89,1441,1
1966,0,0,0,0,0,29,195,7,1
1967,0,0,0,0,1,1388,228,1524,1
1968,0,0,0,0,1,1481,506,1625,1
1969,0,0,0,0,0,344,485,1173,1
1970,0,0,1,0,0,784,272,1167,1
1971,0,0,0,1,1,1466,583,1064,1
1972,0,0,0,0,0,2,30,2,1
1973,0,0,0,1,1,1555,400,1212,1
1974,0,0,0,1,0,841,7,1398,1
1975,0,0,0,0,0,35,103,17,1
1976,0,0,1,0,0,426,269,1774,1
1977,0,0,0,0,0,78,41,944,1
1978,0,0,0,0,1,1078,871,1848,1
1979,0,0,0,0,1,1178,487,1712,1
1980,0,0,0,0,1,1132,799,1054,1
1981,0,0,0,0,0,505,666,598,1
1982,0,0,0,0,0,248,220,329,1
1983,0,0,0,0,0,190,196,926,1
1984,0,0,0,0,1,1009,37,417,1
1985,0,0,0,0,1,1410,372,552,1
1986,0,0,1,0,0,69,473,1306,1
1987,0,0,0,0,1,870,662,1399,1
1988,0,0,0,0,1,945,122,1060,1
1989,0,0,0,0,0,337,296,1750,1
1990,0,0,0,0,1,1362,847,1414,1
1991,0,0,0,0,0,258,943,47,1
1992,0,0,0,0,1,854,2,328,1
1993,0,0,0,0,1,1546,574,1372,0
1994,0,0,0,0,1,1610,1129,1037,0
1995,0,0,0,0,0,46,54,161,1
1996,0,0,0,1,0,45,141,36,1
1997,0,0,0,0,1,1360,435,1559,0
1998,0,0,0,0,1,980,145,1801,1
1999,0,0,0,0,0,92,95,561,1
2000,0,0,0,0,0,57,144,409,1
2001,0,0,0,0,0,159,282,290,1
2002,0,0,0,0,0,624,36,101,1
2003,0,0,0,0,1,786,175,754,1
2004,0,0,0,0,1,1498,713,1395,1
2005,0,0,0,0,0,364,649,275,1
2006,0,0,0,1,0,18,317,103,1
2007,0,0,0,0,0,659,527,1050,1
2008,0,0,0,1,1,1503,1100,1892,1
2009,0,0,0,0,1,1507,55,1982,0
2010,0,0,0,0,0,2,5,6,1
2011,0,0,0,1,1,1341,872,1613,1
2012,0,0,0,0,1,1174,461,1195,1
2013,0,0,0,0,0,197,95,343,1
2014,0,0,0,0,1,821,488,519,1
2015,0,0,0,0,1,1080,897,1699,1
2016,0,0,0,0,0,7,19,13,1
2017,0,0,1,0,0,455,83,474,1
2018,0,0,0,0,0,235,441,357,1
2019,0,0,0,0,1,1584,52,1886,0
2020,0,0,0,1,1,1389,563,1784,1
2021,0,0,0,0,1,1461,363,1097,1
2022,0,0,0,1,1,1454,637,1467,1
2023,0,0,0,0,1,1106,468,851,1
2024,0,0,0,0,1,1014,541,897,1
2025,0,0,0,1,1,1616,1132,1517,0
2026,0,0,0,0,0,124,153,333,1
2027,0,0,1,0,1,1474,259,1216,1
2028,0,0,0,0,1,1565,24,414,0
2029,0,0,0,1,0,12,154,209,1
2030,0,0,0,0,0,7,55,19,1
2031,0,0,0,0,0,429,506,249,1
2032,0,0,0,0,0,923,700,499,1
2033,0,0,1,1,0,1160,1106,1905,1
2034,0,0,0,1,0,1186,326,1009,1
2035,0,0,0,0,0,324,448,994,1
2036,0,0,0,0,1,1309,1048,1790,1
2037,0,1,1,1,0,701,6,1412,1
2038,0,0,0,0,1,1438,164,901,1
2039,0,0,0,0,0,394,351,933,1
2040,0,0,0,0,0,306,212,1247,1
2041,0,0,0,0,0,176,523,559,1
2042,0,0,1,0,1,1588,322,581,0
2043,0,0,0,0,0,13,125,8,1
2044,0,0,1,1,0,929,930,2023,1
2045,0,0,0,0,1,1380,594,806,1
2046,0,0,0,0,1,1050,474,290,1
2047,0,0,1,1,1,955,33,589,1
2048,0,0,0,0,0,16,132,3,1
2049,0,0,0,1,0,718,941,848,1
2050,0,0,0,0,1,1495,855,1300,1
2051,0,0,0,0,1,1035,133,741,1
2052,0,0,0,0,0,210,699,454,1
2053,0,0,0,0,0,517,362,708,1
2054,0,0,0,0,1,1618,191,1236,0
2055,0,0,1,0,0,88,241,12,1
2056,0,0,0,1,0,312,795,1463,1
2057,0,0,0,0,0,1322,8,1634,1
2058,0,0,0,1,1,1382,79,507,1
2059,0,0,0,0,0,128,128,653,1
2060,0,0,0,0,0,535,948,1576,1
2061,0,0,1,0,0,639,686,752,1
2062,0,0,0,0,1,832,294,1033,1
2063,0,0,0,0,1,1258,338,1016,1
2064,0,0,0,0,0,199,274,1462,1
2065,0,0,0,0,1,1228,645,1781,1
2066,0,0,0,0,1,1450,383,1365,1
2067,0,0,0,1,1,1570,44,492,1
2068,0,0,1,0,0,660,491,459,1
2069,0,0,0,0,0,10,104,10,1
2070,1,1,1,1,1,1170,993,1763,1
2071,0,0,0,1,0,137,600,847,1
2072,0,0,0,0,0,43,8,274,1
2073,1,0,0,0,1,1524,546,712,1
2074,0,0,0,0,0,44,67,460,1
2075,0,0,0,1,0,132,447,25,1
2076,0,0,0,0,1,790,58,691,1
2077,0,0,0,0,1,946,257,1122,1
2078,0,0,1,1,1,1163,580,1581,1
2079,0,0,0,0,0,824,1014,1095,1
2080,0,0,0,0,0,90,62,1065,1
2081,0,0,0,0,1,1545,9,1802,1
2082,0,0,0,0,0,28,78,179,1
2083,0,0,0,1,0,38,378,16,1
2084,0,0,0,0,1,1040,329,1447,1
2085,0,0,0,0,0,10,69,491,1
2086,0,0,0,0,1,1262,609,1587,1
2087,0,0,0,0,0,32,30,12,1
2088,0,0,1,0,0,275,577,628,1
2089,0,0,0,0,0,24,83,7,1
2090,0,0,0,0,1,1532,40,762,0
2091,0,0,0,0,0,858,50,246,1
2092,0,0,0,0,1,1237,673,1662,1
2093,0,0,0,0,0,462,763,725,1
2094,0,0,0,0,1,1164,12,25,1
2095,0,0,0,0,1,1581,754,1147,0
2096,0,0,1,1,1,1500,638,1918,1
2097,0,0,0,0,1,1557,169,1616,1
2098,0,0,1,0,1,886,919,1128,1
2099,0,0,0,0,1,1604,792,1364,0
2100,0,0,0,0,1,1082,874,1004,1
2101,0,0,0,1,1,1297,1089,1166,1
2102,0,0,0,0,0,217,307,393,1
2103,0,0,1,0,1,1257,538,1223,1
2104,0,0,0,0,0,148,382,428,1
2105,0,0,0,0,1,1089,186,618,1
2106,0,0,0,1,1,977,536,1335,1
2107,0,0,0,0,1,1372,890,1557,1
2108,0,0,0,0,0,880,31,673,1
2109,0,0,0,0,0,89,64,195,1
2110,0,0,0,0,0,61,66,200,1
2111,1,1,0,0,1,1107,286,1698,1
2112,0,0,0,1,0,749,984,1257,1
2113,0,0,0,0,1,1235,493,1466,1
2114,0,0,0,0,1,1246,1095,805,1
2115,0,0,0,1,1,1148,471,534,1
2116,0,0,0,0,0,43,251,27,1
2117,0,0,0,0,1,1364,1134,1531,1
2118,0,0,0,0,1,1607,715,941,0
2119,0,0,0,0,1,1103,66,436,1
2120,0,0,0,1,0,24,17,817,1
2121,0,0,0,0,1,1348,254,1322,1
2122,0,0,1,1,0,249,673,260,1
2123,0,0,0,0,0,7,68,15,1
2124,0,0,0,1,0,46,70,145,1
2125,0,0,0,0,0,633,237,677,1
2126,0,0,1,0,0,340,856,196,1
2127,0,0,0,0,1,1519,748,1604,0
2128,0,0,0,0,1,1560,0,1227,0
2129,0,0,0,1,0,1300,55,1254,1
2130,0,0,0,0,0,61,548,184,1
2131,0,0,0,0,1,934,571,774,1
2132,0,0,0,0,0,4,14,29,1
2133,0,0,1,0,0,696,905,1803,1
2134,0,0,0,1,0,70,323,1030,1
2135,0,0,0,0,1,1298,562,938,1
2136,0,0,0,0,1,1363,1060,1690,1
2137,0,0,0,0,1,1452,573,1810,0
2138,0,0,0,0,1,1239,374,619,1
2139,0,0,0,0,1,1238,605,1438,1
2140,0,0,0,0,0,208,155,730,1
2141,0,0,0,0,0,203,93,1303,1
2142,0,0,0,0,0,41,71,1318,1
2143,0,0,0,0,1,1416,889,1403,1
2144,0,0,0,0,1,954,533,1298,1
2145,0,0,0,0,0,164,254,369,1
2146,0,0,0,0,0,207,560,511,1
2147,0,0,0,0,1,956,698,1026,1
2148,0,0,0,0,0,200,560,425,1
2149,0,0,0,0,0,608,572,1835,1
2150,0,0,1,0,0,57,631,25,1
2151,0,0,0,1,0,205,156,179,1
2152,0,0,0,0,1,1154,637,1646,1
2153,0,0,0,0,0,974,174,981,1
2154,0,0,0,0,0,174,397,697,1
2155,0,0,0,0,1,1338,458,720,1
2156,0,0,1,0,0,9,21,6,1
2157,1,1,0,1,1,1476,35,418,1
2158,0,0,0,0,0,1045,8,312,1
2159,0,0,0,0,0,473,490,317,1
2160,0,0,1,0,1,1041,674,1693,1
2161,0,0,0,0,0,177,140,152,1
2162,0,0,0,0,0,415,758,1176,1
2163,0,0,1,0,0,27,85,61,1
2164,0,0,0,0,0,97,259,16,1
2165,0,0,0,0,0,835,323,231,1
2166,0,0,0,0,0,24,12,57,1
2167,0,0,1,0,1,1067,26,1410,1
2168,0,0,0,0,0,349,708,593,1
2169,1,0,0,0,0,116,202,728,1
2170,0,0,0,1,0,483,719,350,1
2171,0,0,0,0,1,1586,292,1878,0
2172,0,0,0,0,0,73,354,686,1
2173,0,0,0,0,1,1352,460,1022,1
2174,0,0,0,0,1,1190,282,767,1
2175,0,0,1,0,0,711,550,1497,1
2176,0,0,1,0,1,1343,1043,1337,1
2177,1,1,0,1,0,5,19,9,1
2178,0,0,1,1,1,1478,1109,1913,1
2179,0,0,1,0,1,1337,459,999,1
2180,0,0,0,0,0,616,379,250,1
2181,0,0,1,0,0,62,117,531,1
2182,0,0,0,0,1,1561,255,1773,0
2183,0,0,0,0,1,1193,1041,1338,1
2184,0,0,0,0,0,37,86,39,1
2185,0,0,0,0,0,687,860,1319,1
2186,0,0,0,0,1,1206,980,1807,1
2187,0,0,0,0,1,862,661,1617,1
2188,0,0,1,1,0,1141,1115,1828,1
2189,0,0,0,0,0,32,70,4,1
2190,0,0,0,0,0,209,50,1343,1
2191,0,0,0,0,0,558,237,477,1
2192,0,0,0,0,0,20,185,32,1
2193,0,0,0,0,1,1187,102,824,1
2194,0,0,0,0,0,569,610,1579,1
2195,0,0,0,0,0,56,274,96,1
2196,0,0,0,0,0,0,276,36,1
2197,0,0,0,0,1,1293,430,1415,1
2198,0,0,0,0,1,1149,221,687,1
2199,1,0,0,0,0,350,424,516,1
2200,0,0,1,0,1,1600,338,1262,0
2201,0,0,0,0,0,40,136,220,1
2202,0,0,0,0,1,1542,617,2000,0
2203,0,0,0,0,0,275,455,1840,1
2204,0,0,1,0,0,1046,46,1347,1
2205,0,0,0,0,1,1068,680,1255,1
2206,0,0,0,0,1,1025,526,798,1
2207,0,0,0,0,0,6,96,1,1
2208,0,0,0,0,0,86,356,135,1
2209,0,0,0,0,0,53,358,122,1
2210,0,0,0,0,1,1611,216,876,0
2211,0,0,0,0,0,689,532,1106,1
2212,0,0,0,0,0,88,215,154,1
2213,0,0,0,0,0,91,783,16,1
2214,1,1,1,1,0,503,1,1968,1
2215,0,0,0,0,0,0,10,1,1
2216,0,0,0,0,0,699,700,1419,1
2217,0,0,0,0,0,232,233,600,1
2218,0,0,0,0,1,1222,677,1902,1
2219,0,0,0,0,0,359,620,1144,1
2220,0,0,0,0,0,489,480,1404,1
2221,0,0,0,0,0,57,67,536,1
2222,0,0,0,0,1,1515,326,869,0
2223,0,0,0,0,1,1357,366,588,1
2224,0,0,0,0,1,1051,411,1584,1
2225,0,0,0,1,0,920,377,925,1
2226,1,1,0,0,0,2,74,0,1
2227,0,0,0,0,0,84,101,134,1
2228,0,0,0,0,1,1374,0,205,1
2229,0,0,0,0,0,354,132,199,1
2230,0,0,0,0,0,131,172,10,1
2231,0,0,0,0,0,215,574,5,1
2232,0,0,0,0,1,1250,618,1864,1
2233,0,0,0,0,0,144,102,1127,1
2234,0,0,0,0,0,111,301,655,1
2235,0,1,0,0,0,68,128,629,1
2236,0,0,0,1,0,251,0,584,1
2237,0,0,0,1,1,1307,1011,1837,1
2238,0,0,0,1,1,1469,389,920,1
2239,0,0,1,0,1,964,465,645,1
2240,0,0,0,0,1,1511,99,1043,1
2241,0,0,1,0,1,1077,56,979,1
2242,0,0,0,0,0,5,5,29,1
2243,1,0,0,0,0,54,54,98,1
2244,0,0,0,0,0,212,363,290,1
2245,0,0,0,1,1,924,190,1031,1
2246,0,0,0,0,0,15,82,25,1
2247,0,0,0,1,1,1536,221,597,1
2248,0,0,0,0,1,985,759,1400,1
2249,0,0,0,0,0,12,14,27,1
2250,0,0,1,0,0,126,235,278,1
2251,0,0,0,0,1,1072,3,183,1
2252,0,0,0,0,0,15,59,5,1
2253,0,0,0,0,0,43,113,127,1
2254,0,0,0,0,0,537,393,633,1
2255,0,0,0,0,0,38,74,314,1
2256,0,0,1,0,0,898,1047,1624,1
2257,0,0,0,1,1,1497,433,871,0
2258,0,0,0,0,0,799,257,298,1
2259,0,0,0,0,0,316,479,733,1
2260,0,0,0,0,0,481,429,1010,1
