,screen_name_binary_n,name_binary_n,description_binary_n,status_binary_n,verified_n,followers_count_n,friends_count_n,statuses_count_n,listed_count_binary_n
2261,0,0,0,1,1,1551,514,64,0
2262,0,0,0,0,0,958,285,1199,1
2263,0,0,0,0,1,853,414,611,1
2264,0,0,0,0,1,818,373,301,1
2265,0,0,0,0,0,185,514,1485,1
2266,0,0,0,1,0,775,640,727,1
2267,0,0,0,0,0,138,304,455,1
2268,0,0,0,0,0,384,809,124,1
2269,0,0,0,0,0,21,111,7,1
2270,0,0,0,0,0,60,126,102,1
2271,0,0,0,0,0,631,25,9,1
2272,0,0,0,0,0,15,76,156,1
2273,0,0,0,0,0,15,23,2,1
2274,0,0,0,0,0,48,64,89,1
2275,0,0,0,0,1,1508,810,656,0
2276,0,0,0,0,1,1244,508,1542,1
2277,0,0,0,0,0,25,159,12,1
2278,0,0,0,0,0,651,244,612,1
2279,0,0,0,0,1,1256,192,498,1
2280,0,0,0,0,1,1566,31,953,0
2281,0,0,0,0,1,1488,358,1422,1
2282,0,0,0,0,0,331,229,1446,1
2283,0,0,0,0,1,1419,0,1295,1
2284,0,0,0,0,1,1263,113,965,1
2285,0,0,1,0,0,695,522,977,1
2286,0,0,0,0,0,767,623,1266,1
2287,0,0,1,0,0,0,20,2,1
2288,0,0,0,0,0,224,334,83,1
2289,0,0,0,0,0,205,625,202,1
2290,0,0,0,1,0,156,224,220,1
2291,0,0,0,0,0,225,162,2012,1
2292,0,0,0,0,1,1004,398,1474,1
2293,0,0,0,0,0,443,746,375,1
2294,0,0,0,0,1,1464,23,1282,1
2295,0,0,0,0,0,184,271,1070,1
2296,0,0,0,0,1,925,362,513,1
2297,0,0,0,0,1,1195,542,845,1
2298,0,0,0,1,0,129,86,52,1
2299,0,0,0,0,1,1299,33,501,1
2300,0,0,0,0,0,25,14,215,1
2301,0,0,1,0,1,1202,921,1740,0
2302,0,0,0,0,1,806,236,1111,1
2303,0,0,0,0,1,1094,1061,1950,1
2304,0,0,0,0,1,1332,196,705,1
2305,0,0,0,1,0,81,60,20,1
2306,0,0,0,1,0,783,270,464,1
2307,0,0,0,0,0,50,250,20,1
2308,0,0,0,0,0,201,568,927,1
2309,0,0,0,0,0,94,350,120,1
2310,0,0,0,0,0,97,227,495,1
2311,0,0,0,0,0,911,1068,625,1
2312,0,0,0,0,1,1571,1033,1736,0
2313,0,0,0,0,1,1048,186,989,1
2314,0,0,0,0,1,1032,368,990,1
2315,0,0,0,0,1,1430,883,1623,0
2316,0,0,0,0,0,740,305,674,1
2317,0,0,0,0,1,1185,1,173,1
2318,0,0,0,0,0,104,121,21,1
2319,0,0,1,1,1,1475,428,1124,1
2320,0,0,1,0,0,197,877,36,1
2321,0,0,0,0,0,449,466,1650,1
2322,0,0,0,1,0,765,904,1053,1
2323,0,0,0,0,1,1354,1074,1435,1
2324,0,0,0,0,0,345,412,688,1
2325,0,0,0,0,0,44,97,24,1
2326,0,0,1,0,0,465,464,1067,1
2327,0,0,0,0,1,1201,223,1256,1
2328,0,0,0,0,0,35,293,78,1
2329,0,0,0,1,0,13,61,1,1
2330,0,0,0,1,1,1231,19,25,1
2331,0,0,0,0,0,943,257,822,1
2332,0,0,0,0,0,402,695,1700,1
2333,0,0,0,0,1,1022,477,1527,1
2334,0,0,0,1,0,163,424,603,1
2335,0,0,0,0,0,545,1006,122,1
2336,0,0,0,1,0,61,141,78,1
2337,0,0,1,1,0,45,135,357,1
2338,0,0,0,0,0,189,283,110,1
2339,0,0,0,1,1,1523,80,538,1
2340,0,0,0,0,0,86,175,1130,1
2341,0,0,0,0,0,276,231,1565,1
2342,0,0,0,1,0,9,30,1,1
2343,0,0,0,0,0,474,403,212,1
2344,0,0,0,1,1,1356,309,292,1
2345,0,0,0,1,0,59,92,63,1
2346,0,0,0,0,0,930,1065,873,1
2347,0,0,0,0,1,1210,300,756,1
2348,0,0,0,0,0,26,222,125,1
2349,0,0,0,0,1,1283,368,1649,1
2350,0,0,0,0,0,221,214,194,1
2351,0,0,0,0,0,168,441,1131,1
2352,0,0,0,0,1,1065,95,761,1
2353,0,0,0,0,0,249,264,1189,1
2354,0,0,0,0,0,25,209,28,1
2355,0,0,0,0,1,825,195,715,1
2356,0,0,0,0,1,1167,908,886,1
2357,0,0,0,0,0,1044,86,397,1
2358,0,0,0,0,0,67,82,458,1
2359,0,0,1,1,0,398,515,1626,1
2360,0,0,0,0,0,972,611,1136,1
2361,0,0,1,0,0,1038,275,1348,1
2362,0,0,0,0,0,112,148,984,1
2363,0,0,0,0,0,453,800,1386,1
2364,0,0,0,0,0,429,725,1164,1
2365,0,0,0,0,0,6,89,1,1
2366,0,0,0,0,0,36,174,27,1
2367,0,0,0,0,0,10,36,13,1
2368,0,0,0,1,0,859,314,1633,1
2369,0,0,0,0,1,905,857,1596,1
2370,0,0,0,1,0,120,230,556,1
2371,0,0,0,0,0,14,72,46,1
2372,0,0,0,1,1,950,540,1677,1
2373,0,0,0,0,1,1277,173,571,1
2374,0,0,0,0,1,1539,236,1129,1
2375,0,0,0,0,0,12,112,28,1
2376,0,0,0,0,0,5,16,2,1
2377,0,0,0,0,0,144,262,376,1
2378,0,0,0,0,0,406,331,644,1
2379,0,0,0,0,0,158,813,358,1
2380,0,0,0,0,0,252,87,1563,1
2381,0,0,0,0,1,927,532,1152,1
2382,0,0,0,0,1,1033,110,861,1
2383,0,0,0,1,0,36,7,2,1
2384,0,0,0,1,1,1459,1056,1904,1
2385,0,0,0,0,0,1057,570,1077,1
2386,0,0,0,0,0,93,254,0,1
2387,0,0,0,0,1,1066,1035,1253,1
2388,0,0,1,0,0,669,664,792,1
2389,0,0,0,0,0,207,247,429,1
2390,0,0,0,0,0,64,381,14,1
2391,0,0,0,1,0,130,688,131,1
2392,0,0,0,0,0,18,90,7,1
2393,0,0,0,0,1,1437,195,643,1
2394,0,0,0,0,0,12,16,15,1
2395,0,0,1,0,0,826,406,787,1
2396,0,0,0,1,0,85,306,1082,1
2397,0,0,0,0,0,434,693,709,1
2398,0,0,0,0,0,115,109,1226,1
2399,0,0,0,0,0,15,65,63,1
2400,0,0,0,1,1,1484,6,696,0
2401,0,0,0,0,0,688,940,166,1
2402,0,0,0,0,0,301,151,461,1
2403,0,0,0,0,1,1608,106,1664,0
2404,0,0,0,0,0,528,642,479,1
2405,0,0,0,0,0,98,593,601,1
2406,0,0,0,0,1,1401,398,1086,1
2407,0,0,0,0,1,1427,434,1177,1
2408,0,0,0,0,0,110,205,55,1
2409,0,0,0,0,0,32,54,16,1
2410,0,0,0,0,1,1593,323,986,0
2411,0,0,0,0,0,617,740,664,1
2412,0,0,1,0,0,906,81,448,1
2413,0,0,1,0,1,1327,337,228,1
2414,0,0,0,1,0,794,58,39,1
2415,0,0,1,0,0,304,281,748,1
2416,0,0,0,0,0,484,390,1578,1
2417,0,0,0,0,0,201,606,578,1
2418,0,0,0,0,1,721,902,530,1
2419,0,0,0,0,0,157,221,408,1
2420,0,0,0,0,1,1091,1021,1608,1
2421,0,0,0,0,1,1304,325,1575,1
2422,0,0,0,0,1,1385,1094,1072,1
2423,0,0,0,0,0,49,219,576,1
2424,0,0,0,1,0,1095,2,940,1
2425,0,0,0,0,0,269,793,334,1
2426,0,0,0,0,0,50,123,15,1
2427,0,0,0,1,1,1387,251,997,1
2428,0,0,0,0,1,1550,893,1036,0
2429,0,0,1,0,0,21,222,172,1
2430,0,0,0,0,1,1518,281,1471,1
2431,0,0,0,0,0,16,113,18,1
2432,0,0,0,0,0,48,284,145,1
2433,0,0,0,0,0,6,82,3,1
2434,0,0,0,0,1,1375,933,1427,1
2435,0,0,0,0,1,1109,911,1543,1
2436,0,0,0,0,1,1472,495,1374,0
2437,0,0,0,0,1,1434,616,1274,1
2438,0,0,0,0,0,66,410,327,1
2439,0,0,0,0,1,1426,50,542,1
2440,0,0,0,0,1,1458,1049,1185,1
2441,0,0,0,0,0,10,62,126,1
2442,0,0,0,0,0,497,878,683,1
2443,0,0,0,0,1,1349,427,1811,1
2444,0,0,0,0,1,1590,684,1887,0
2445,0,0,0,0,0,85,124,681,1
2446,0,0,0,0,0,9,54,48,1
2447,0,0,1,0,0,629,994,1456,1
2448,0,0,1,0,0,744,225,400,1
2449,0,0,0,1,1,1097,629,1986,1
2450,0,0,0,1,1,1060,973,1896,1
2451,0,0,0,0,0,982,54,371,1
2452,0,0,0,0,1,1543,681,1882,0
2453,0,0,0,0,0,300,55,53,1
2454,0,0,0,1,1,601,431,206,1
2455,0,0,0,0,0,188,318,289,1
2456,0,0,0,0,0,764,837,1175,1
2457,0,0,0,0,0,98,768,113,1
2458,0,0,0,0,1,1440,438,669,1
2459,0,0,1,1,1,1325,1098,1408,1
2460,0,0,0,0,0,334,602,983,1
2461,0,0,0,0,1,1510,293,1044,0
2462,0,0,0,0,0,388,651,539,1
2463,0,0,1,0,0,496,711,533,1
2464,0,0,1,0,0,609,306,544,1
2465,0,0,0,0,1,908,849,1085,1
2466,0,0,1,0,1,1445,134,284,0
2467,0,0,0,0,0,146,65,90,1
2468,0,0,0,0,1,1071,697,1551,1
2469,0,0,0,0,1,1321,859,1863,1
2470,1,1,0,0,0,218,729,16,1
2471,0,0,0,0,1,1435,598,1970,0
2472,0,0,0,0,1,1316,36,219,1
2473,0,0,0,0,1,1198,739,634,1
2474,0,0,0,0,0,95,116,27,1
2475,0,0,0,0,0,4,10,1,1
2476,0,0,0,0,1,1289,235,1310,1
2477,0,0,0,0,0,993,516,178,1
2478,0,0,0,0,1,1090,980,1424,1
2479,0,0,0,0,1,1133,472,1099,1
2480,0,0,0,0,1,1168,250,1511,1
2481,0,0,0,0,0,720,882,1893,1
2482,0,0,0,0,0,23,39,11,1
2483,0,0,0,0,0,236,452,708,1
2484,0,0,0,0,0,310,316,847,1
2485,0,0,0,0,1,807,216,449,1
2486,0,0,0,0,0,204,324,1035,1
2487,0,0,0,0,0,508,655,1211,1
2488,0,0,0,1,0,459,593,404,1
2489,0,0,0,0,0,365,803,252,1
2490,0,0,0,0,1,1053,10,25,1
2491,0,0,0,0,0,101,83,121,1
2492,0,0,0,0,1,802,280,617,1
2493,0,0,0,0,0,588,786,1137,1
2494,0,0,0,0,1,1271,184,308,1
2495,0,0,0,0,1,1269,257,950,1
2496,0,0,0,1,0,175,170,208,1
2497,0,0,0,1,1,1159,156,987,1
2498,0,0,0,1,0,48,215,4,1
2499,0,0,0,0,0,247,259,193,1
2500,0,0,0,0,0,132,579,247,1
2501,0,0,0,0,1,781,368,326,1
2502,1,1,0,1,0,888,938,1421,1
2503,0,0,1,0,0,386,639,1458,1
2504,0,0,0,0,0,127,149,498,1
2505,0,0,0,0,1,1137,648,1884,1
2506,0,0,0,0,0,656,964,1354,1
2507,0,0,0,0,0,12,62,2,1
2508,0,0,0,1,1,1059,1026,993,1
2509,0,0,0,0,0,8,73,1,1
2510,0,0,0,0,0,259,332,320,1
2511,0,0,0,0,0,477,412,1235,1
2512,0,0,0,0,0,148,253,332,1
2513,0,0,0,0,0,317,258,1192,1
2514,0,0,1,0,1,1339,83,1378,1
2515,0,0,0,0,0,684,966,863,1
2516,0,0,0,0,1,1492,0,1614,0
2517,0,0,0,0,0,20,139,298,1
2518,0,0,0,0,1,1012,1045,1870,1
2519,0,0,1,1,1,1136,303,1346,1
2520,0,0,0,0,0,57,116,382,1
2521,0,0,1,1,0,1172,145,855,1
2522,0,0,0,0,0,392,159,1519,1
2523,0,0,0,0,0,268,587,1206,1
2524,0,0,0,0,1,1591,125,1454,0
2525,0,0,0,0,1,1274,926,840,1
2526,0,0,0,0,1,1394,545,1296,1
2527,0,0,0,1,0,540,717,570,1
2528,0,0,0,0,0,390,543,419,1
2529,0,0,0,0,1,710,581,573,1
2530,0,0,0,0,0,464,258,319,1
2531,0,0,0,1,1,1126,332,472,1
2532,0,0,0,0,1,1224,601,1611,1
2533,0,0,0,0,0,280,668,843,1
2534,0,0,0,0,0,165,130,14,1
2535,0,0,0,0,1,961,277,1515,1
2536,0,0,0,0,1,1496,137,602,0
2537,0,0,0,0,1,1381,1012,1293,1
2538,0,0,0,0,1,868,428,1499,1
2539,0,0,0,0,0,102,204,246,1
2540,0,0,0,0,0,355,646,1735,1
2541,0,0,0,1,1,996,203,412,1
2542,0,0,0,0,0,132,274,45,1
2543,0,0,0,0,1,1406,442,912,1
2544,0,0,0,0,1,1058,581,1361,1
2545,0,0,0,0,1,1505,1069,945,0
2546,0,0,0,1,1,896,1,451,1
2547,1,1,0,0,0,939,658,1290,1
2548,0,0,1,1,0,467,866,907,1
2549,0,0,1,0,0,662,188,1655,1
2550,0,0,1,0,1,1083,777,1460,1
2551,0,0,0,1,0,817,292,1591,1
2552,0,0,0,0,0,4,182,1,1
2553,0,0,0,1,1,962,784,1599,1
2554,0,0,0,0,1,1614,681,1339,0
2555,0,0,0,1,1,960,167,348,1
2556,0,0,0,0,1,1130,437,1820,1
2557,0,0,0,0,1,1320,190,690,1
2558,0,0,1,0,1,1099,744,1538,1
2559,0,0,0,0,0,32,158,58,1
2560,0,0,1,0,1,897,1000,1850,1
2561,0,0,0,0,1,1431,1036,1794,1
2562,0,0,0,0,0,769,995,1783,1
2563,0,0,0,0,0,403,466,522,1
2564,0,0,0,0,0,877,851,1743,1
2565,0,0,0,0,1,706,694,1544,1
2566,0,0,0,0,1,1527,436,1222,1
2567,0,0,0,0,1,1395,29,1198,1
2568,0,0,0,0,1,1232,338,1722,1
2569,0,0,0,0,0,602,987,625,1
2570,0,0,0,1,0,195,470,1520,1
2571,0,0,0,0,1,1209,576,1642,1
2572,0,0,0,0,0,597,772,403,1
2573,0,0,0,0,0,117,383,197,1
2574,0,0,0,1,1,1407,614,1250,1
2575,0,0,0,0,1,1499,492,1241,0
2576,0,0,0,0,1,999,378,1359,1
2577,0,0,0,1,0,527,345,794,1
2578,0,0,0,1,0,406,244,476,1
2579,0,0,0,0,1,1485,631,1717,1
2580,0,0,0,0,0,10,37,2,1
2581,0,0,0,0,0,59,668,98,1
2582,0,0,1,0,1,1347,774,1292,1
2583,0,0,0,0,1,1287,765,1377,1
2584,0,0,0,0,1,1373,237,2004,0
2585,1,1,1,0,0,509,133,1063,1
2586,0,0,0,0,1,915,937,1312,1
2587,0,0,0,0,1,935,1053,776,1
2588,0,0,0,0,0,122,119,88,1
2589,0,0,0,0,0,149,894,402,1
2590,0,0,0,0,1,1061,481,1915,1
2591,0,0,0,0,0,580,164,325,1
2592,0,0,0,0,1,1253,888,1725,1
2593,0,0,0,1,1,1233,1075,846,1
2594,0,0,0,0,1,1276,428,1384,1
2595,0,0,1,0,0,515,358,344,1
2596,0,0,0,0,0,40,307,40,1
2597,0,0,0,0,0,193,960,63,1
2598,0,0,0,0,1,1415,745,1749,0
2599,0,0,0,0,0,32,166,0,1
2600,0,0,1,0,0,103,91,260,1
2601,0,0,0,0,0,418,588,541,1
2602,0,0,0,0,0,211,160,229,1
2603,0,0,0,0,0,22,92,10,1
2604,0,0,0,0,0,1042,975,1283,1
2605,0,0,0,0,0,31,72,526,1
2606,0,0,0,0,1,1315,591,1161,1
2607,0,0,0,0,0,9,24,30,1
2608,0,0,0,0,1,1056,627,1985,1
2609,0,0,0,0,1,1216,406,1739,1
2610,0,0,0,0,0,32,95,54,1
2611,0,0,0,1,1,922,279,795,1
2612,0,0,0,0,0,203,445,700,1
2613,0,0,0,0,0,287,346,362,1
2614,0,0,0,0,1,1261,1117,1734,1
2615,0,0,0,0,0,55,53,43,1
2616,0,0,0,1,0,199,525,439,1
2617,0,0,0,0,1,1121,131,1070,1
2618,0,0,0,0,1,1605,1107,1821,0
2619,0,0,0,0,0,65,421,376,1
2620,0,0,0,0,1,1344,544,1955,1
2621,0,0,0,0,1,1220,1027,1603,1
2622,0,0,0,1,1,1294,1121,1273,1
2623,0,0,0,0,0,89,301,316,1
2624,0,0,0,0,0,37,504,138,1
2625,0,0,0,1,0,733,676,1336,1
2626,0,0,0,0,0,598,751,1501,1
2627,0,0,0,0,0,3,58,1,1
2628,0,0,0,0,0,15,59,34,1
2629,0,0,0,0,1,1120,207,445,1
2630,0,0,0,0,0,94,53,739,1
2631,0,0,0,0,0,914,634,764,1
2632,0,0,1,0,1,1528,0,1008,1
2633,0,0,0,0,0,59,51,97,1
2634,0,0,0,0,1,1361,789,1853,1
2635,0,0,0,0,1,1260,57,303,1
2636,0,0,0,0,0,78,77,791,1
2637,0,0,0,0,1,1350,636,1555,1
2638,0,0,0,0,1,1553,101,1142,1
2639,0,0,0,0,1,1486,1105,1966,1
2640,0,0,0,0,1,850,912,679,1
2641,0,0,0,0,1,1573,1,937,0
2642,0,0,0,0,1,1227,183,1103,1
2643,0,0,0,0,1,1199,935,948,1
2644,0,0,1,0,1,1134,334,1498,1
2645,0,0,0,0,1,1562,76,717,0
2646,0,0,0,0,0,84,159,123,1
2647,0,0,0,0,0,965,915,1451,1
2648,0,0,0,1,1,670,477,528,1
2649,0,0,0,0,0,15,9,2,1
2650,0,0,0,0,0,921,798,1363,1
2651,0,0,0,0,0,586,988,1126,1
2652,0,0,0,0,1,709,656,363,1
2653,1,0,1,1,0,754,0,959,1
2654,0,0,0,0,0,752,742,1278,1
2655,0,0,0,0,0,106,85,1165,1
2656,1,1,0,0,0,185,478,322,1
2657,0,0,0,0,1,1017,603,1568,1
2658,0,0,0,0,0,82,341,43,1
2659,0,0,0,0,0,680,19,14,1
2660,0,0,0,0,0,573,155,385,1
2661,0,0,1,0,1,1282,104,1530,1
2662,0,0,0,1,0,243,864,139,1
2663,0,0,0,0,1,1509,705,1719,1
2664,0,0,0,0,1,913,280,632,1
2665,0,0,0,0,0,811,841,1373,1
2666,0,0,0,0,0,70,149,140,1
2667,0,0,0,0,0,1212,1122,345,1
2668,0,0,0,0,0,92,265,9,1
2669,0,0,0,0,1,1365,475,1523,1
2670,0,0,0,0,1,1378,1135,1995,1
2671,0,0,0,0,0,110,181,405,1
2672,0,0,0,0,0,44,58,227,1
2673,0,0,0,0,1,1267,868,952,1
2674,0,0,0,0,0,7,42,1,1
2675,0,0,0,0,0,53,202,201,1
2676,0,0,0,0,1,1480,467,1431,0
2677,0,0,0,0,1,1449,1119,954,1
2678,0,0,0,0,1,1303,2,682,1
2679,0,0,0,1,0,6,65,3,1
2680,0,0,0,0,1,1027,621,1483,1
2681,0,0,0,1,0,593,302,1676,1
2682,0,0,0,0,0,224,533,1155,1
2683,0,0,0,0,0,88,738,11,1
2684,0,0,0,1,1,1413,1093,1151,1
2685,0,0,1,0,1,1439,514,902,1
2686,0,0,0,0,0,375,630,662,1
2687,0,0,0,0,0,135,357,493,1
2688,0,0,0,0,1,1189,211,929,1
2689,0,0,0,0,1,1112,159,563,1
2690,0,0,0,0,0,231,724,388,1
2691,0,0,0,0,1,1463,364,1258,1
2692,0,0,0,0,1,1096,2,158,1
2693,0,0,0,0,0,842,497,1179,1
2694,0,0,0,1,0,690,369,777,1
2695,0,0,0,0,0,5,14,2,1
2696,0,0,0,0,1,1039,283,943,1
2697,0,0,0,0,0,352,752,819,1
2698,0,0,1,0,0,204,111,1708,1
2699,0,0,0,1,1,1578,437,1618,0
2700,1,0,0,0,0,813,848,757,1
2701,0,0,0,0,0,20,74,221,1
2702,0,0,0,0,1,1456,1136,117,1
2703,0,0,0,0,0,415,951,80,1
2704,0,0,1,0,0,1011,117,736,1
2705,0,0,0,0,1,1559,525,904,0
2706,0,0,0,0,1,1169,472,1423,1
2707,0,0,0,0,1,1358,675,1627,1
2708,0,0,0,0,1,834,419,996,1
2709,0,0,0,0,0,19,26,4,1
2710,0,0,0,0,0,51,100,26,1
2711,0,0,0,0,0,14,51,3,1
2712,0,0,0,0,0,346,161,1778,1
2713,0,0,0,0,0,72,388,57,1
2714,0,0,0,1,0,56,175,233,1
2715,0,0,0,0,0,213,530,738,1
2716,0,0,0,0,0,387,791,710,1
2717,0,0,0,0,1,1425,1099,1827,1
2718,0,0,0,0,1,1184,318,1243,1
2719,0,0,1,1,1,1296,483,1135,1
2720,0,0,0,0,1,1563,812,1809,0
2721,0,0,0,1,0,864,1039,1845,1
2722,0,0,1,0,0,457,763,351,1
2723,0,0,0,0,0,18,50,22,1
2724,0,0,0,0,0,11,49,4,1
2725,0,0,0,0,1,1251,221,854,1
2726,0,0,1,0,0,301,396,867,1
2727,0,0,0,0,1,1215,500,1554,1
2728,0,0,0,0,0,308,549,1746,1
2729,0,0,0,0,1,1491,830,1785,1
2730,0,0,1,0,0,878,27,1493,1
2731,0,0,0,0,1,893,134,735,1
2732,0,0,0,0,0,12,113,43,1
2733,0,0,0,0,0,948,1064,1219,1
2734,0,0,0,0,0,194,163,58,1
2735,0,0,0,1,0,15,23,340,1
2736,0,0,0,0,1,1225,961,1553,1
2737,0,0,0,0,1,1612,1120,1252,0
2738,0,0,0,0,1,1288,609,2001,1
2739,0,0,0,0,1,1278,210,876,1
2740,0,0,0,0,1,932,335,1665,1
2741,0,0,0,0,1,1613,1097,1477,0
2742,0,0,0,0,1,1144,318,1160,1
2743,0,0,0,0,1,1391,14,518,1
2744,0,0,0,0,0,44,332,37,1
2745,0,0,0,0,0,90,163,62,1
2746,0,0,0,0,1,1468,569,1049,1
2747,0,0,0,0,0,298,383,1596,1
2748,0,0,0,0,0,219,553,818,1
2749,0,0,1,0,1,1218,144,339,1
2750,0,0,1,1,0,966,218,1371,1
2751,0,0,0,0,0,47,198,14,1
2752,0,0,0,0,0,867,481,438,1
2753,0,0,0,0,0,277,679,401,1
2754,1,0,0,0,0,454,701,504,1
2755,0,0,0,1,0,314,696,353,1
2756,0,0,0,0,1,773,385,1023,1
2757,0,0,0,0,1,1392,454,1056,1
2758,0,0,0,0,1,1192,367,426,1
2759,0,0,0,0,0,735,766,1112,1
2760,1,1,1,1,1,1534,16,775,0
2761,0,0,0,0,1,1317,391,416,1
2762,0,0,0,0,0,141,678,97,1
2763,0,0,0,0,0,10,91,24,1
2764,0,0,0,0,0,371,434,128,1
2765,0,0,0,0,1,1467,957,1834,1
2766,0,0,0,0,1,1617,1125,1761,0
2767,0,0,1,1,1,1333,1032,1473,1
2768,0,0,0,0,0,9,95,1,1
2769,0,0,0,0,1,1412,395,1883,1
2770,0,0,0,0,0,11,53,13,1
2771,0,0,0,0,0,618,625,1394,1
2772,0,0,0,0,0,82,89,396,1
2773,0,0,1,0,0,175,297,275,1
2774,0,0,0,0,0,46,216,216,1
2775,0,0,0,0,0,67,161,633,1
2776,0,0,0,0,1,1152,1083,1229,1
2777,0,0,0,0,1,1248,106,1075,1
2778,1,1,0,1,1,1074,21,67,1
2779,1,0,1,1,0,630,731,554,1
2780,0,0,0,0,0,5,67,2,1
2781,0,0,1,0,0,122,86,481,1
2782,0,0,0,0,1,742,416,1171,1
2783,0,0,0,0,0,52,39,169,1
2784,0,0,0,1,0,30,71,456,1
2785,1,1,0,0,1,1026,689,497,1
2786,0,0,0,0,0,52,295,416,1
2787,0,0,0,0,1,1331,936,1658,1
2788,0,0,0,0,0,26,144,2,1
2789,0,0,0,0,0,208,400,719,1
2790,0,0,0,0,1,1076,516,81,1
2791,1,0,0,1,0,280,0,914,1
2792,0,0,0,0,0,952,846,865,1
2793,0,0,1,0,0,32,54,92,1
2794,0,0,0,0,1,1606,1037,1317,0
2795,0,0,0,0,0,16,64,60,1
2796,0,0,0,0,1,970,285,642,1
